it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
83000	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.17122324646623704	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.023629939588667659	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939	0.14759330687756939
84000	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.18407889414868533	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.016580436717374688	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064	0.16749845743131064
85000	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.13065765407809116	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.030181225619750111	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104	0.10047642845834104
86000	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.19088876419940315	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.0098422194827982971	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486	0.18104654471660486
87000	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.17141540163157154	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.061765494420999108	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244	0.10964990721057244
88000	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.24326762087268788	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.036906429159257265	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062	0.20636119171343062
89000	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.24619583907011794	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.042142089596132373	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558	0.20405374947398558
90000	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.2140254582941116	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.17104830878214206	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.048024853215311289	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.16600060507880032	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077	0.12302345556683077
91000	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.2697053409855304	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.040161863862617858	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254	0.22954347712291254
92000	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.19823049631807041	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.053529536528220949	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945	0.14470095978984945
93000	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.20540087240798885	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.043342016061311661	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719	0.16205885634667719
94000	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.14685782683445614	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.013936387641841403	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473	0.13292143919261473
95000	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.1638678498270312	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.033492781063696041	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516	0.13037506876333516
96000	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.1475004190175484	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.028559380358032016	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638	0.11894103865951638
97000	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.32712865276299136	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.037630485552289927	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143	0.28949816721070143
98000	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.2587084453914969	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.019258190359411904	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085	0.239450255032085
99000	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.26670089472466546	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.032041488377711216	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426	0.23465940634695426
