it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
20000	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.21931122708501585	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.2085444286530386	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.029054341889191985	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.19025688519582387	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662	0.17949008676384662
21000	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15857725695999111	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.15748938932743375	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.049463157865517145	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10911409909447398	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662	0.10802623146191662
22000	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.22673982773648016	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.06814237267314327	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689	0.15859745506333689
23000	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.14406209556512198	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.043523107801773139	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884	0.10053898776334884
24000	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.19702771521845169	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.027130630005922717	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897	0.16989708521252897
25000	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.25960019134450268	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.028605159764023284	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794	0.2309950315804794
26000	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.16860207003971742	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.044635632860974626	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278	0.12396643717874278
27000	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.24389496620098683	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.018412585444047579	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924	0.22548238075693924
28000	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.14177120499976736	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.035408223772611533	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583	0.10636298122715583
29000	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.24044370837419923	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.035469540649087146	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209	0.20497416772511209
30000	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.28689911433420534	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.041913365326944625	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072	0.24498574900726072
31000	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.21396676511157312	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.079765208785134351	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876	0.13420155632643876
32000	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.20207491517865497	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.033225616706625771	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292	0.1688492984720292
