it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Pseudalopex_gymnocercus_TS	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Pseudalopex_gymnocercus_TE
747000	-1399.8537803003308	-14.700650677003832	-1320.3273615927874	-64.825768030539621	7.6246358457368268	1.0	1	1	22.687291513828786	0.0	92.382377022054584	13.726314619217435	3.3445986190841861	1.1036751800820892	1.7030664199533261	1.5934747857974259	3.2887094349658437	1.2621359440723996	2.5547619441660911	22.687291513828786	2.2989881187833454	9.0336361422348084	4.1589837222222634	5.160123942626524	3.4588422726999601	5.2910733235867262	2.2163338762716918	1.423942693362809	4.2536484054828705	4.2993393540881488	1.2798857615611201	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7560079956037355	0.0	0.0	0.0	0.00041971268279161148
748000	-1412.8805134985803	-17.161695929989722	-1329.8640903311625	-65.854727237428051	7.500595167481622	1.0	2	1	22.996837143465946	0.0	93.568593198080492	13.802078413227795	3.5931413863964261	1.2349812291054856	1.7445148073853409	2.1514510020860791	3.1372602448595619	1.2660869377852553	2.4824994857777463	22.996837143465946	1.9473417803987658	8.8740280678413441	4.1245797498314154	5.0137459333616015	3.6166408281133937	5.6946930178830923	2.0335104582939669	1.5169030220006947	4.2168787812525714	4.6218826486154079	1.3932185015536311	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8932391847255046	0.0	0.0	0.0	0.00041971268279161148
749000	-1409.6968214088408	-14.417478497409292	-1329.4900481652542	-65.789294746177347	7.321732168811609	1.0	1	1	23.168452569521868	0.0	93.282541035706956	13.692842547886453	3.4844130563985187	1.2117611786911919	1.8101193851980684	1.7483758678449721	3.640762090826394	1.3135825791199767	2.6507542952391026	23.168452569521868	1.9792854204849517	9.0271184745499813	4.6536176865245347	4.9504521914072876	3.6025392608679416	5.2847822885658662	2.0317446465010782	1.2995825482543655	4.2346209603771756	4.273561491662961	1.1751819702856812	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9505684180718941	0.0	0.0	0.0	0.00041971268279161148
750000	-1407.0617105175684	-17.698733607856507	-1323.2308760496815	-66.132100860030505	7.8530293629278294	1.0	2	1	22.728807454624601	0.0	92.628183759955931	13.776148720426557	3.3243041235482624	1.3719158539521912	1.8046202519428225	1.6294612990392068	3.1466803868513598	1.6672651324628629	2.6596794606110485	22.728807454624601	2.0742220677918777	8.8924985593328358	4.1621344450311817	4.9751811435525433	3.6459533054776738	5.2776787529980496	2.1326849938152797	1.3413474260004059	4.1685631151083085	4.561446628138639	1.2062725448997447	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9182408492200127	0.0	0.0	0.0	0.00041971268279161148
751000	-1397.6729984163503	-14.752802036707591	-1318.5478300477828	-64.372366331859894	7.6574731318634051	1.0	1	1	22.825020315207297	0.0	91.871142911695514	13.767668130887959	3.3524603740194352	1.1894972206945593	1.7040704287645512	1.8325134078914227	3.0627701127769766	1.2987266218767344	2.405662188795628	22.825020315207297	2.0130031142281379	8.9631188757559972	4.1122599620813123	5.1371081449319185	3.5458940420450498	5.5058402420951813	2.1737861986652334	1.3230039190087886	4.0945698212274353	4.3009044673320833	1.2008154200848828	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9371090402455549	0.0	0.0	0.0	0.00041971268279161148
752000	-1402.1084880738342	-14.759809318989205	-1319.7113997352026	-67.637279019642392	7.7341094733322846	1.0	1	1	22.697076097214982	0.0	92.237739776676392	13.690553113477463	3.4036454306990791	1.0621660564562667	1.7897736669552922	1.7098282653944961	3.2200243445666317	1.5539650549687372	2.6076819830071907	22.697076097214982	1.9516015765870334	8.8606853540548016	4.147780364692621	5.2350164914891737	3.4586593495433675	5.2972351111165192	2.0746474058614774	1.3940248774424331	4.1244791293856728	4.5908448573665641	1.1929618559675892	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8244695531414701	0.0	0.0	0.0	0.00041971268279161148
753000	-1395.5870978025566	-14.908831629609516	-1314.8014686791737	-65.876797493773438	7.901476996112085	1.0	1	1	22.721353488066786	0.0	91.710494621867937	13.709819282523542	3.3569339355278758	1.0698686325153222	1.8219064626069081	1.5620636058481998	3.0555505145063924	1.3187898911355731	2.526210776140184	22.721353488066786	2.1179138007039677	8.8634418936529897	4.1318727372505819	5.0922173138714939	3.7882752664159409	5.4579761523030115	2.0711492047926732	1.2747459802194276	4.144673338412761	4.2989622342903937	1.2259884467074404	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8987772791940021	0.0	0.0	0.0	0.00041971268279161148
754000	-1395.328203698675	-14.48434055988012	-1316.6054826447207	-64.238380494074136	7.4557649385383629	1.0	1	1	22.716071311293433	0.0	91.783228231464392	13.69540987206803	3.4555783609892279	1.090934127965157	1.7204120001653873	1.661039897289083	3.2608519558275062	1.3226372736146277	2.3773652732649575	22.716071311293433	1.9701709094533641	9.3488935927519314	4.1042932251366402	4.9549515277677161	3.5041555328683924	5.3051666984029717	2.0090214395235724	1.6073270920657092	4.0613702425530791	4.3425393667245658	1.1907218301707698	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9152422420022144	0.0	0.0	0.0	0.00041971268279161148
755000	-1410.3514273040144	-15.315302538951384	-1329.9345909422605	-65.101533822802594	8.2264007176937088	1.0	1	1	23.033104915531933	0.0	93.105086889504236	13.704522605411025	3.4076020253168493	1.2008778320701088	1.8359217115199833	1.8922562376003593	3.0272346781234183	1.290718387658133	2.3868455541107529	23.033104915531933	1.985919545328245	8.9524517542185524	4.3437557096193498	5.0073643850090903	3.4349485365623402	5.2466979450176581	2.1421065782856958	1.7204413498703519	4.2738660186089499	4.5177787820543589	1.6576559414245475	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9565425474079476	0.0	0.0	0.0	0.00041971268279161148
756000	-1395.5055119348938	-14.4228915056799	-1317.0808986209188	-64.001721808295088	7.3972993128093139	1.0	1	1	22.734625135086656	0.0	91.875370868508597	13.7811712712902	3.3541482850781259	1.0591913285015635	2.3431616433339721	1.6428587008934159	3.2383317120867456	1.2836072552335673	2.4206437786428343	22.734625135086656	2.0306334775236889	9.0753489738173698	4.1429727425840088	4.9864175922516374	3.6203035152940828	5.3049389254235493	1.9801091484978022	1.3163683825013051	4.063689701538002	4.2798230294125128	1.178387976981379	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9609206510343054	0.0	0.0	0.0	0.00041971268279161148
757000	-1398.0813517432771	-14.942084928136492	-1318.7631179930065	-64.376148822134155	7.8487123012977511	1.0	1	1	22.711729596196303	0.0	92.132507589466712	13.757442440858433	3.4118617309411614	1.1214290014808819	1.7002143358992043	1.581285840602014	3.2359815128666849	1.5344536764264625	2.3948938008103728	22.711729596196303	2.0929838263731955	8.9035501812035953	4.2445053972200615	5.0988596439121014	3.4768128349049636	5.2650550496074615	2.1855516014755909	1.3747948649002275	4.1728118921818398	4.2757317128612566	1.1997213762232448	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6067216710488208	0.0	0.0	0.0	0.00041971268279161148
758000	-1396.5561171657985	-14.852681337947674	-1317.6085765240555	-64.094859303795374	7.8090552263114272	1.0	1	1	22.769647347775805	0.0	92.196143228996959	13.738991082813712	3.5754813056129096	1.1486421932558919	1.7121399247071221	1.5871914145089581	3.2109509344040927	1.386833936575887	2.4487347706199496	22.769647347775805	2.3464555303680954	9.0061690608803069	4.4290077519663642	5.0099653195113669	3.5109353657789781	5.2681398611161931	1.9948500209658717	1.2724861983475924	4.042689436879483	4.3269727803136773	1.3395146690443775	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9292146200201707	0.0	0.0	0.0	0.00041971268279161148
759000	-1413.6325557520111	-15.213255233949486	-1333.5225813141647	-64.896719203896964	8.1706472399999885	1.0	1	1	22.707073683115723	0.0	93.758649987373602	13.717632192991479	4.101819007993611	1.2673720690615347	1.7562018612354915	1.6695812907781198	3.1287518863526338	1.4602643566931159	2.6521199192755329	22.707073683115723	2.0277582171432269	8.8873541224122068	4.4399006734544351	4.9590748517556031	3.4974969061924752	5.279193561518591	2.028513303747705	1.6348918649451396	4.2730740548872967	4.8034738329179696	1.1641961920354418	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6966528047042337	0.0	0.0	0.0	0.00041971268279161148
760000	-1412.7998792126009	-14.285603258734682	-1331.8868191466699	-66.627456807196268	7.2233238924311394	1.0	1	1	22.698120806411886	0.0	93.570114368990389	13.774557366505393	3.3364729509525963	1.0938351267873172	1.8713410699379871	1.9124113540440444	3.0995513596723896	1.4177693963383879	2.8861461054997832	22.698120806411886	2.223570204997436	8.9733104879551906	4.1930581303000736	5.3364140866832539	3.4411027056530252	5.2963125692177613	2.2218580992053409	1.8678768584912584	4.1994109147613328	4.3257575539629025	1.2724578978408903	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.870779619798336	0.0	0.0	0.0	0.00041971268279161148
761000	-1401.1073050306813	-15.321540702133866	-1320.0691436015734	-65.716620726974043	8.2645560892773346	1.0	1	1	22.829377872837281	0.0	92.238902271172634	13.722219865853607	3.408604381470643	1.2919501884517022	1.6926526973283127	1.7709347202938861	3.0949807877244275	1.5179582115661003	2.7163469438855645	22.829377872837281	2.0548075783208155	8.9261341611913192	4.1260134384884948	5.2449116401919014	3.4492192967478013	5.3709189229809349	1.9779706311265324	1.4477014615312713	4.0491654856860837	4.336429457890838	1.1458285559213159	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9347829718866969	0.0	0.0	0.0	0.00041971268279161148
762000	-1397.4837135491339	-17.26999891905043	-1315.4732508632676	-64.740463766815765	7.8882556523533705	1.0	2	1	22.789575698101384	0.0	91.713560665926551	13.712635338192626	3.3575280819170397	1.1422521478842367	1.6697657556144674	1.6507894791718876	3.1487081881274448	1.2680912506001549	2.523044385151747	22.789575698101384	1.9724876309358419	8.9748906446761652	4.1499616303997842	5.0865067024183954	3.5385456301839002	5.2870370982497308	2.1416377943519374	1.3901589884104761	4.2054974640843783	4.3910244179943883	1.1705775533801681	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8567141574900869	0.0	0.0	0.0	0.00041971268279161148
763000	-1405.3466030613547	-14.759016311526146	-1325.8272755326086	-64.760311217219851	7.6720895112191485	1.0	1	1	22.95442589306019	0.0	93.123753024813581	13.725442533039798	3.6567422222450618	1.1543378737777363	1.7683507310115785	1.5726400331441399	3.3914741645995141	1.4194995009141886	2.5122811462935983	22.95442589306019	2.1417494619861777	9.3754738953609937	4.164599467647907	4.9786421656559234	3.5740147841623866	5.2776943024502723	2.1614478921431144	1.4320868016513078	4.0431009719336313	4.3450808416338136	1.3016637943033182	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8265543957715451	0.0	0.0	0.0	0.00041971268279161148
764000	-1399.900567429348	-16.922029236439258	-1316.7831351020197	-66.195403090888931	7.6205929322709807	1.0	2	1	22.731876904154227	0.0	91.793722245515454	13.725651834126387	3.3496735852381496	1.0663595486194501	1.7466725311526003	1.5979599808350451	3.0704655743664224	1.343730099744008	2.5949152101252393	22.731876904154227	2.0395936168390869	9.1644464426959349	4.1069074707234083	4.9714400220283332	3.5714828990796783	5.5295669775413678	1.9836077015173648	1.4506213694768553	4.0862147018676653	4.3615166113902539	1.1882866208842078	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.886826400460702	0.0	0.0	0.0	0.00041971268279161148
765000	-1397.7885014707233	-17.530800813489414	-1315.9755746069472	-64.282126050286706	7.8511432195509423	1.0	2	1	22.689260861340021	0.0	91.867684234668104	13.697077787194457	3.5436458730824754	1.3447693849176383	1.7111493093469579	1.5808268265025416	3.1078699226399529	1.3364050364390212	2.4033697863696966	22.689260861340021	1.9621632856508229	8.9154839394537664	4.1578187405892963	4.99307859819322	3.5922805668156208	5.2755676220641412	2.057004124325462	1.3649806756173184	4.389584750788031	4.3825154590691699	1.2560825446253938	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.892809803927392	0.0	0.0	0.0	0.00041971268279161148
766000	-1399.0221886885329	-14.966374111703344	-1319.652129364855	-64.403685211974562	7.8511432195509423	1.0	1	1	22.715254675630035	0.0	91.89286584518041	13.715703779870964	3.5924244904192681	1.1297149020026718	1.7923846795544192	1.6135894249208249	3.0330931883747279	1.3040066461030593	2.4110372074337665	22.715254675630035	1.9627672654591921	8.9392653443326378	4.104823867131123	4.9525250004335142	3.6156139762161086	5.3902299107086966	2.3579924473397273	1.2868631066530827	4.3566699306200816	4.3428463736131464	1.0851936021204425	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8086929173275794	0.0	0.0	0.0	0.00041971268279161148
767000	-1396.7423217881201	-15.159737499231591	-1316.516064711358	-65.066519577530471	8.123747458357931	1.0	1	1	22.761987494640646	0.0	91.746350742583076	13.691337985595718	3.4906616245344591	1.230975884660114	1.8593905993098718	1.7623573165361539	3.0455274085163526	1.303853169957512	2.4703107098321917	22.761987494640646	2.025295270477343	8.9021126504450248	4.1080929625269009	5.0226211404564172	3.467588086044683	5.2605736004521857	2.0829056864132873	1.4711590119123894	4.1598770307474311	4.2863087265156361	1.289294444853617	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9454390054153547	0.0	0.0	0.0	0.00041971268279161148
768000	-1404.5887472895815	-14.409433507491681	-1325.297774067596	-64.881539714493783	7.3953374804735743	1.0	1	1	22.894825690204456	0.0	92.888015830820066	13.825508826970482	3.5490422018109302	1.062977551380792	1.7775189021251541	1.6752313612670235	3.0509930461843457	1.3172974740681009	2.3828159112282137	22.894825690204456	2.426620585666039	9.3750721058380169	4.1263075164723242	4.9511593086103138	3.8800453980718252	5.2657262857601852	1.9961759785434827	1.5655937033125582	4.0884924974340997	4.3165741281264385	1.2887365408512732	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9282581266764678	0.0	0.0	0.0	0.00041971268279161148
769000	-1398.0798801130775	-14.766391569429022	-1316.7683661471558	-66.545122396492616	7.7506353023025252	1.0	1	1	22.723429855903799	0.0	91.792872450727273	13.819378342875918	3.3622425585317197	1.0848169284077787	1.6641364335673356	1.6645589222916	3.0590083501760952	1.2624394019390737	2.4693531224256922	22.723429855903799	1.9470792712229192	8.8947639022469005	4.2512066240363557	4.9502115947018908	3.5471710873789344	5.6083583569557982	2.0812372264100132	1.2838106242387084	4.0688678943836356	4.2744991992061001	1.6950695337024666	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9183257234459412	0.0	0.0	0.0	0.00041971268279161148
770000	-1397.0025674404703	-15.147338644807153	-1317.996478174631	-63.858750621032186	8.0630009807880683	1.0	1	1	22.798872231724967	0.0	91.988426842085474	13.688313547714474	3.5717404521863574	1.1689712174307991	1.6594108743434324	1.7693423411713001	3.0362495227715662	1.2675003617697851	2.6100005309692711	22.798872231724967	1.9888717849607254	8.8553706293411096	4.1363488182032837	5.2607462685610669	3.634234919086734	5.3294936026655142	2.14550085646892	1.355760289294405	4.0642458988385854	4.2935191315432357	1.1882557286208848	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8338811091514007	0.0	0.0	0.0	0.00041971268279161148
771000	-1395.3623383705501	-14.977427345248016	-1316.3806421060933	-64.004268919208698	7.9126306201505328	1.0	1	1	22.950145153401863	0.0	92.245674734693608	13.723312289764245	3.4399271991350755	1.1844754902604788	2.0841773754131219	1.697381667180351	3.0398375565924405	1.2706962749375923	2.3811033891379112	22.950145153401863	2.0266969571688076	8.9119195905990463	4.1986098964337835	5.0422462125584548	3.6028567923460582	5.4987334132318963	1.9713159645072433	1.3959626908210792	4.0560970524535893	4.2975875699134294	1.4326862654997425	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9596530102330854	0.0	0.0	0.0	0.00041971268279161148
772000	-1392.7208884535708	-15.022113535957894	-1312.9837667114743	-64.715008206138464	7.9973281603247424	1.0	1	1	22.797248946851486	0.0	91.370810883469915	13.876846401100732	3.4200354381622313	1.3824394498840409	1.679056596200134	1.5768923927107958	3.0474851788082922	1.2867504301379054	2.4660357138407174	22.797248946851486	1.9490234034030336	8.954081058568244	4.112199278111599	4.9660574871511072	3.4825613951315475	5.3606020374542238	1.9713159645072433	1.4080151844241986	4.1679205160994446	4.2890555680371456	1.137282509548394	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9596530102330854	0.0	0.0	0.0	0.00041971268279161148
773000	-1395.6238172032256	-14.434814023018394	-1317.126369048608	-64.062634131599225	7.4092089297801067	1.0	1	1	22.745964917838641	0.0	91.846450046582419	13.710648606198891	3.4253544421532141	1.0757088535562227	1.7223061682217224	1.6537648071958513	3.0450817333398064	1.295117516775256	2.408346563122286	22.745964917838641	1.9934264542797533	9.050573135326859	4.1398697812447063	5.3626084317768008	3.8223991944718194	5.2696436459992197	2.0002649740579903	1.4626131032930896	4.0503207802092449	4.3855342815462031	1.1643956917032958	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9370519792989489	0.0	0.0	0.0	0.00041971268279161148
774000	-1402.2407430684959	-14.865189902869878	-1322.9092754955973	-64.46627767002883	7.8246481601550073	1.0	1	1	22.839717693541964	0.0	92.537789325721874	13.821941306349915	3.5420217750304888	1.3802428026041724	1.6933612345856313	1.672229958865644	3.3009162755289725	1.3131450374785176	2.4883996272034943	22.839717693541964	2.12696340016244	9.078354998596021	4.1351503318773366	5.1587365585095739	3.461369823416101	5.2494772409737784	2.0739982738297549	1.3303149314836804	4.2427493845859914	4.3194576744086692	1.1646125154448752	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85493046232564	0.0	0.0	0.0	0.00041971268279161148
775000	-1399.670890073415	-15.169197900938794	-1320.6349840453975	-63.866708127078709	8.0978242221138874	1.0	1	1	22.703761310373839	0.0	92.249877495291528	13.68037815966176	3.494725899557138	1.1495739400850205	1.6745901857790775	1.5900058754775783	3.1154820788880038	1.3896736856596641	2.706998348841696	22.703761310373839	2.0362648551568761	8.9107610283821828	4.1817068019281134	4.9538656347581638	3.5969223313101901	5.2693283718751411	2.1084243940381553	1.2829799884204673	4.0398217541362023	4.5413017185966114	1.6728681080752048	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8485961137735498	0.0	0.0	0.0	0.0009395181892622945
776000	-1404.7625180046919	-17.693347613470181	-1321.9151277885765	-65.154042602645177	8.1394754308721105	1.0	2	1	22.9717542804987	0.0	92.188272436496447	13.674576892416209	3.4099968313212381	1.2128184425780262	1.6738024480813767	1.8794168197344168	3.4848972410248193	1.3008830569663736	2.4905166078519723	22.9717542804987	2.0857654355356345	8.91272066371174	4.1877434617436844	4.9962318157192094	3.4435705511551618	5.2642423402413971	2.0029303592877854	1.4687392362582889	4.2853722291781153	4.2769287645142668	1.1155130920913359	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9489538468330836	0.0	0.0	0.0	0.0011729428335004516
777000	-1390.7437648060331	-14.656241641044447	-1312.2986654352221	-63.788857729766505	7.6151363867621882	1.0	1	1	22.73942890092351	0.0	91.342733177781639	13.709027023287391	3.4441683788067321	1.0897674304432829	1.7305140377980319	1.5904589988657047	3.0505285803122408	1.3074835008560792	2.4809511138433948	22.73942890092351	1.9913043437693976	8.9436656892618753	4.2132042873893729	5.0206038858202344	3.4629281227209106	5.3020200254557119	1.9945222169264407	1.3084947544788132	4.1575965968631348	4.4121214156605237	1.3301866623233805	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9350485014442986	0.0	0.0	0.0	0.0011729428335004516
778000	-1403.6788545255145	-17.616023802850862	-1321.7222523505554	-64.340578372108212	7.7923717061582645	1.0	2	1	22.850197750657536	0.0	92.282027294420203	13.825918150639041	3.4363653072024474	1.1243304293834879	1.6797351100933786	1.6012892898197926	3.0450369199918295	1.319754256271312	2.5003508130570484	22.850197750657536	1.9534615176885244	8.8657693690230914	4.1164425098531572	5.028335897975329	3.6124548119866611	5.2886296622243556	2.3311558504286376	1.3916483145177525	4.3104047634122962	4.4959879207551445	1.2090384371044514	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7030855010848374	0.0	0.0	0.0	0.0011729428335004516
779000	-1405.197196175541	-14.884016704385985	-1324.741782503912	-65.571396967243118	7.811871722248811	1.0	1	1	22.795048829953515	0.0	92.849342416591924	13.811780286737722	3.5265192338546485	1.4778201959214186	1.8561513245588288	1.7037863548054293	3.0702672312793733	1.3899673851057923	2.4201590941263995	22.795048829953515	2.2997782084254315	8.9108353835626044	4.1722207291532705	4.9650240190055186	3.5691303352712858	5.3471884585892013	2.0490665403268356	1.325531209717723	4.3352733104151637	4.4773298555644949	1.2154465868244744	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8684324950794915	0.0	0.0	0.0	0.00052831778097860941
780000	-1399.0658639847466	-16.924117780228872	-1316.5041335034653	-65.637612701052376	7.5463871798705711	1.0	2	1	22.697661216655675	0.0	91.760905873175247	13.684161421941662	3.5699016540669484	1.0536812132120419	1.6725169773433106	1.6398499262406259	3.0212894954286154	1.6026719688611246	2.3741408255920429	22.697661216655675	1.9826251524125131	8.918129219722541	4.2041949221314363	4.9815511538887094	3.5101734475321891	5.2932814869713285	2.1438509834762081	1.4671853115658231	4.0464267598844259	4.4319706399664636	1.3190656708336359	2.1343746727558316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8528739130243816	0.0	0.0	0.0	0.00052831778097860941
781000	-1402.0822947471345	-14.705438041501091	-1323.1570582620591	-64.219798443574291	7.6246534971768796	1.0	1	1	22.7623271257984	0.0	92.145903031630354	13.801709186063354	3.3282374695838799	1.0694284195880019	1.7200042347809688	1.5808794140397824	3.1083472502984382	1.4584899380136205	2.3955938819572085	22.7623271257984	2.0643927758239502	9.1548145390884166	4.1508434784174462	5.3308598882000888	3.5019930003203656	5.3588227301448059	1.9967990352911831	1.6035164155461241	4.1489768058084326	4.2876018016102542	1.2584149805523142	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9351896891972009	0.0	0.0	0.0	0.00052831778097860941
782000	-1406.9272628956401	-14.655033830803035	-1326.8335430869263	-65.438685977910836	7.4832344133563264	1.0	1	1	22.840540227016586	0.0	92.462927446208525	13.712815350118809	3.3779341086670511	1.1866682654565832	1.9084043052057174	1.7482179096715904	3.1044145938991523	1.6366852119413262	2.4577845627880932	22.840540227016586	1.9829197213290577	8.9074064389189029	4.2010713838934137	4.9734558436089715	3.5037996320559941	5.3260709161296642	2.1177145300359204	1.301955014784272	4.0539923741211927	4.2788448164267354	1.3141334425198523	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4709415522808884	0.0	0.0	0.0	0.00052831778097860941
783000	-1405.0382519505542	-14.641426834471631	-1324.9650347612351	-65.431790354847635	7.4982676362220504	1.0	1	1	22.807511061484547	0.0	92.366543629122518	13.746807901264109	3.3423685906684808	1.1444259433673307	1.6626440167110255	1.6481598773346753	3.1846799925739324	1.5029303065770705	2.4605882799045977	22.807511061484547	2.0187318293994454	8.8687768321337597	4.135454592341441	5.0149092672096307	3.8700438448808603	5.4755249091258813	2.0149878517194306	1.4221201788716662	4.0761438839696931	4.6547628845925182	1.2446613413566054	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9287301062647049	0.0	0.0	0.0	0.00052831778097860941
784000	-1406.3937832060833	-18.024798506506947	-1324.9309428827603	-63.438041816816167	8.2004495820877228	1.0	2	1	22.690678882831669	0.0	92.290937440258119	13.776240721654199	3.650963217514279	1.1483466186344162	1.7756512428572699	1.6232436736068308	3.1535891259466444	1.2760899299877033	2.5147151515203312	22.690678882831669	2.0280283523308946	8.9057762990075187	4.3902494911751413	5.2706866113012456	3.4422719454550346	5.3205609553561057	2.010299536017857	1.5215370216158455	4.0523530840296589	4.3918967298876845	1.2389521677160462	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.890233668088803	0.0	0.0	0.0	0.00052831778097860941
